,Name,Type 1,Type 2,Generation,Legendary
717,zygarde-50,dragon,ground,generation-vi,True
718,diancie,rock,fairy,generation-vi,False
719,hoopa,psychic,ghost,generation-vi,False
720,volcanion,fire,water,generation-vi,False
721,rowlet,grass,flying,generation-vii,False
722,dartrix,grass,flying,generation-vii,False
723,decidueye,grass,ghost,generation-vii,False
724,litten,fire,,generation-vii,False
725,torracat,fire,,generation-vii,False
726,incineroar,fire,dark,generation-vii,False
727,popplio,water,,generation-vii,False
728,brionne,water,,generation-vii,False
729,primarina,water,fairy,generation-vii,False
730,pikipek,normal,flying,generation-vii,False
731,trumbeak,normal,flying,generation-vii,False
732,toucannon,normal,flying,generation-vii,False
733,yungoos,normal,,generation-vii,False
734,gumshoos,normal,,generation-vii,False
735,grubbin,bug,,generation-vii,False
736,charjabug,bug,electric,generation-vii,False
737,vikavolt,bug,electric,generation-vii,False
738,crabrawler,fighting,,generation-vii,False
739,crabominable,fighting,ice,generation-vii,False
740,oricorio-baile,fire,flying,generation-vii,False
741,cutiefly,bug,fairy,generation-vii,False
742,ribombee,bug,fairy,generation-vii,False
743,rockruff,rock,,generation-vii,False
744,lycanroc-midday,rock,,generation-vii,False
745,wishiwashi-solo,water,,generation-vii,False
746,mareanie,poison,water,generation-vii,False
747,toxapex,poison,water,generation-vii,False
748,mudbray,ground,,generation-vii,False
749,mudsdale,ground,,generation-vii,False
750,dewpider,water,bug,generation-vii,False
751,araquanid,water,bug,generation-vii,False
752,fomantis,grass,,generation-vii,False
753,lurantis,grass,,generation-vii,False
754,morelull,grass,fairy,generation-vii,False
755,shiinotic,grass,fairy,generation-vii,False
756,salandit,poison,fire,generation-vii,False
757,salazzle,poison,fire,generation-vii,False
758,stufful,normal,fighting,generation-vii,False
759,bewear,normal,fighting,generation-vii,False
760,bounsweet,grass,,generation-vii,False
761,steenee,grass,,generation-vii,False
762,tsareena,grass,,generation-vii,False
763,comfey,fairy,,generation-vii,False
764,oranguru,normal,psychic,generation-vii,False
765,passimian,fighting,,generation-vii,False
766,wimpod,bug,water,generation-vii,False
767,golisopod,bug,water,generation-vii,False
768,sandygast,ghost,ground,generation-vii,False
769,palossand,ghost,ground,generation-vii,False
770,pyukumuku,water,,generation-vii,False
771,type-null,normal,,generation-vii,False
772,silvally,normal,,generation-vii,True
773,minior-red-meteor,rock,flying,generation-vii,False
774,komala,normal,,generation-vii,False
775,turtonator,fire,dragon,generation-vii,False
776,togedemaru,electric,steel,generation-vii,False
777,mimikyu-disguised,ghost,fairy,generation-vii,False
778,bruxish,water,psychic,generation-vii,False
779,drampa,normal,dragon,generation-vii,False
780,dhelmise,ghost,grass,generation-vii,False
781,jangmo-o,dragon,,generation-vii,False
782,hakamo-o,dragon,fighting,generation-vii,False
783,kommo-o,dragon,fighting,generation-vii,False
784,tapu-koko,electric,fairy,generation-vii,True
785,tapu-lele,psychic,fairy,generation-vii,True
786,tapu-bulu,grass,fairy,generation-vii,True
787,tapu-fini,water,fairy,generation-vii,True
788,cosmog,psychic,,generation-vii,True
789,cosmoem,psychic,,generation-vii,True
790,solgaleo,psychic,steel,generation-vii,True
791,lunala,psychic,ghost,generation-vii,True
792,nihilego,rock,poison,generation-vii,False
793,buzzwole,bug,fighting,generation-vii,False
794,pheromosa,bug,fighting,generation-vii,False
795,xurkitree,electric,,generation-vii,False
796,celesteela,steel,flying,generation-vii,False
797,kartana,grass,steel,generation-vii,False
798,guzzlord,dark,dragon,generation-vii,False
799,necrozma,psychic,,generation-vii,True
800,magearna,steel,fairy,generation-vii,False
801,marshadow,fighting,ghost,generation-vii,False
802,poipole,poison,,generation-vii,False
803,naganadel,poison,dragon,generation-vii,False
804,stakataka,rock,steel,generation-vii,False
805,blacephalon,fire,ghost,generation-vii,False
806,zeraora,electric,,generation-vii,False
807,meltan,steel,,generation-vii,False
808,melmetal,steel,,generation-vii,False
809,grookey,grass,,generation-viii,False
810,thwackey,grass,,generation-viii,False
811,rillaboom,grass,,generation-viii,False
812,scorbunny,fire,,generation-viii,False
813,raboot,fire,,generation-viii,False
814,cinderace,fire,,generation-viii,False
815,sobble,water,,generation-viii,False
816,drizzile,water,,generation-viii,False
817,inteleon,water,,generation-viii,False
818,skwovet,normal,,generation-viii,False
819,greedent,normal,,generation-viii,False
820,rookidee,flying,,generation-viii,False
821,corvisquire,flying,,generation-viii,False
822,corviknight,flying,steel,generation-viii,False
823,blipbug,bug,,generation-viii,False
824,dottler,bug,psychic,generation-viii,False
825,orbeetle,bug,psychic,generation-viii,False
826,nickit,dark,,generation-viii,False
827,thievul,dark,,generation-viii,False
828,gossifleur,grass,,generation-viii,False
829,eldegoss,grass,,generation-viii,False
830,wooloo,normal,,generation-viii,False
831,dubwool,normal,,generation-viii,False
832,chewtle,water,,generation-viii,False
833,drednaw,water,rock,generation-viii,False
834,yamper,electric,,generation-viii,False
835,boltund,electric,,generation-viii,False
836,rolycoly,rock,,generation-viii,False
837,carkol,rock,fire,generation-viii,False
838,coalossal,rock,fire,generation-viii,False
839,applin,grass,dragon,generation-viii,False
840,flapple,grass,dragon,generation-viii,False
841,appletun,grass,dragon,generation-viii,False
842,silicobra,ground,,generation-viii,False
843,sandaconda,ground,,generation-viii,False
844,cramorant,flying,water,generation-viii,False
845,arrokuda,water,,generation-viii,False
846,barraskewda,water,,generation-viii,False
847,toxel,electric,poison,generation-viii,False
848,toxtricity-amped,electric,poison,generation-viii,False
849,sizzlipede,fire,bug,generation-viii,False
850,centiskorch,fire,bug,generation-viii,False
851,clobbopus,fighting,,generation-viii,False
852,grapploct,fighting,,generation-viii,False
853,sinistea,ghost,,generation-viii,False
854,polteageist,ghost,,generation-viii,False
855,hatenna,psychic,,generation-viii,False
856,hattrem,psychic,,generation-viii,False
857,hatterene,psychic,fairy,generation-viii,False
858,impidimp,dark,fairy,generation-viii,False
859,morgrem,dark,fairy,generation-viii,False
860,grimmsnarl,dark,fairy,generation-viii,False
861,obstagoon,dark,normal,generation-viii,False
862,perrserker,steel,,generation-viii,False
863,cursola,ghost,,generation-viii,False
864,sirfetchd,fighting,,generation-viii,False
865,mr-rime,ice,psychic,generation-viii,False
866,runerigus,ground,ghost,generation-viii,False
867,milcery,fairy,,generation-viii,False
868,alcremie,fairy,,generation-viii,False
869,falinks,fighting,,generation-viii,False
870,pincurchin,electric,,generation-viii,False
871,snom,ice,bug,generation-viii,False
872,frosmoth,ice,bug,generation-viii,False
873,stonjourner,rock,,generation-viii,False
874,eiscue-ice,ice,,generation-viii,False
875,indeedee-male,psychic,normal,generation-viii,False
876,morpeko-full-belly,electric,dark,generation-viii,False
877,cufant,steel,,generation-viii,False
878,copperajah,steel,,generation-viii,False
879,dracozolt,electric,dragon,generation-viii,False
880,arctozolt,electric,ice,generation-viii,False
881,dracovish,water,dragon,generation-viii,False
882,arctovish,water,ice,generation-viii,False
883,duraludon,steel,dragon,generation-viii,False
884,dreepy,dragon,ghost,generation-viii,False
885,drakloak,dragon,ghost,generation-viii,False
886,dragapult,dragon,ghost,generation-viii,False
887,zacian,fairy,,generation-viii,True
888,zamazenta,fighting,,generation-viii,True
889,eternatus,poison,dragon,generation-viii,True
890,kubfu,fighting,,generation-viii,True
891,urshifu-single-strike,fighting,dark,generation-viii,True
892,zarude,dark,grass,generation-viii,False
893,regieleki,electric,,generation-viii,True
894,regidrago,dragon,,generation-viii,True
895,glastrier,ice,,generation-viii,True
896,spectrier,ghost,,generation-viii,True
897,calyrex,psychic,grass,generation-viii,True
898,wyrdeer,normal,psychic,generation-viii,False
899,kleavor,bug,rock,generation-viii,False
900,ursaluna,ground,normal,generation-viii,False
901,basculegion-male,water,ghost,generation-viii,False
902,sneasler,fighting,poison,generation-viii,False
903,overqwil,dark,poison,generation-viii,False
904,enamorus-incarnate,fairy,flying,generation-viii,True
905,sprigatito,grass,,generation-ix,False
906,floragato,grass,,generation-ix,False
907,meowscarada,grass,dark,generation-ix,False
908,fuecoco,fire,,generation-ix,False
909,crocalor,fire,,generation-ix,False
910,skeledirge,fire,ghost,generation-ix,False
911,quaxly,water,,generation-ix,False
912,quaxwell,water,,generation-ix,False
913,quaquaval,water,fighting,generation-ix,False
914,lechonk,normal,,generation-ix,False
915,oinkologne,normal,,generation-ix,False
916,tarountula,bug,,generation-ix,False
917,spidops,bug,,generation-ix,False
918,nymble,bug,,generation-ix,False
919,lokix,bug,dark,generation-ix,False
920,pawmi,electric,,generation-ix,False
921,pawmo,electric,fighting,generation-ix,False
922,pawmot,electric,fighting,generation-ix,False
923,tandemaus,normal,,generation-ix,False
924,maushold,normal,,generation-ix,False
925,fidough,fairy,,generation-ix,False
926,dachsbun,fairy,,generation-ix,False
927,smoliv,grass,normal,generation-ix,False
928,dolliv,grass,normal,generation-ix,False
929,arboliva,grass,normal,generation-ix,False
930,squawkabilly,normal,flying,generation-ix,False
931,nacli,rock,,generation-ix,False
932,naclstack,rock,,generation-ix,False
933,garganacl,rock,,generation-ix,False
934,charcadet,fire,,generation-ix,False
935,armarouge,fire,psychic,generation-ix,False
936,ceruledge,fire,ghost,generation-ix,False
937,tadbulb,electric,,generation-ix,False
938,bellibolt,electric,,generation-ix,False
939,wattrel,electric,flying,generation-ix,False
940,kilowattrel,electric,flying,generation-ix,False
941,maschiff,dark,,generation-ix,False
942,mabosstiff,dark,,generation-ix,False
943,shroodle,poison,normal,generation-ix,False
944,grafaiai,poison,normal,generation-ix,False
945,bramblin,grass,ghost,generation-ix,False
946,brambleghast,grass,ghost,generation-ix,False
947,toedscool,ground,grass,generation-ix,False
948,toedscruel,ground,grass,generation-ix,False
949,klawf,rock,,generation-ix,False
950,capsakid,grass,,generation-ix,False
951,scovillain,grass,fire,generation-ix,False
952,rellor,bug,,generation-ix,False
953,rabsca,bug,psychic,generation-ix,False
954,flittle,psychic,,generation-ix,False
955,espathra,psychic,,generation-ix,False
956,tinkatink,fairy,steel,generation-ix,False
957,tinkatuff,fairy,steel,generation-ix,False
958,tinkaton,fairy,steel,generation-ix,False
959,wiglett,water,,generation-ix,False
960,wugtrio,water,,generation-ix,False
961,bombirdier,flying,dark,generation-ix,False
962,finizen,water,,generation-ix,False
963,palafin,water,,generation-ix,False
964,varoom,steel,poison,generation-ix,False
965,revavroom,steel,poison,generation-ix,False
966,cyclizar,dragon,normal,generation-ix,False
967,orthworm,steel,,generation-ix,False
968,glimmet,rock,poison,generation-ix,False
969,glimmora,rock,poison,generation-ix,False
970,greavard,ghost,,generation-ix,False
971,houndstone,ghost,,generation-ix,False
972,flamigo,flying,fighting,generation-ix,False
973,cetoddle,ice,,generation-ix,False
974,cetitan,ice,,generation-ix,False
975,veluza,water,psychic,generation-ix,False
976,dondozo,water,,generation-ix,False
977,tatsugiri,dragon,water,generation-ix,False
978,annihilape,fighting,ghost,generation-ix,False
979,clodsire,poison,ground,generation-ix,False
980,farigiraf,normal,psychic,generation-ix,False
981,dudunsparce,normal,,generation-ix,False
982,kingambit,dark,steel,generation-ix,False
983,great-tusk,ground,fighting,generation-ix,False
984,scream-tail,fairy,psychic,generation-ix,False
985,brute-bonnet,grass,dark,generation-ix,False
986,flutter-mane,ghost,fairy,generation-ix,False
987,slither-wing,bug,fighting,generation-ix,False
988,sandy-shocks,electric,ground,generation-ix,False
989,iron-treads,ground,steel,generation-ix,False
990,iron-bundle,ice,water,generation-ix,False
991,iron-hands,fighting,electric,generation-ix,False
992,iron-jugulis,dark,flying,generation-ix,False
993,iron-moth,fire,poison,generation-ix,False
994,iron-thorns,rock,electric,generation-ix,False
995,frigibax,dragon,ice,generation-ix,False
996,arctibax,dragon,ice,generation-ix,False
997,baxcalibur,dragon,ice,generation-ix,False
998,gimmighoul,ghost,,generation-ix,False
999,gholdengo,steel,ghost,generation-ix,False
1000,wo-chien,dark,grass,generation-ix,True
1001,chien-pao,dark,ice,generation-ix,True
1002,ting-lu,dark,ground,generation-ix,True
1003,chi-yu,dark,fire,generation-ix,True
1004,roaring-moon,dragon,dark,generation-ix,False
1005,iron-valiant,fairy,fighting,generation-ix,False
1006,koraidon,fighting,dragon,generation-ix,True
1007,miraidon,electric,dragon,generation-ix,True
1008,walking-wake,water,dragon,generation-ix,False
1009,iron-leaves,grass,psychic,generation-ix,False
1010,deoxys-attack,psychic,,generation-iii,False
1011,deoxys-defense,psychic,,generation-iii,False
1012,deoxys-speed,psychic,,generation-iii,False
1013,wormadam-sandy,bug,ground,generation-iv,False
1014,wormadam-trash,bug,steel,generation-iv,False
1015,shaymin-sky,grass,flying,generation-iv,False
1016,giratina-origin,ghost,dragon,generation-iv,True
1017,rotom-heat,electric,fire,generation-iv,False
1018,rotom-wash,electric,water,generation-iv,False
1019,rotom-frost,electric,ice,generation-iv,False
1020,rotom-fan,electric,flying,generation-iv,False
1021,rotom-mow,electric,grass,generation-iv,False
1022,castform-sunny,fire,,generation-iii,False
1023,castform-rainy,water,,generation-iii,False
1024,castform-snowy,ice,,generation-iii,False
1025,basculin-blue-striped,water,,generation-v,False
1026,darmanitan-zen,fire,psychic,generation-v,False
1027,meloetta-pirouette,normal,fighting,generation-v,False
1028,tornadus-therian,flying,,generation-v,True
1029,thundurus-therian,electric,flying,generation-v,True
1030,landorus-therian,ground,flying,generation-v,True
1031,kyurem-black,dragon,ice,generation-v,True
1032,kyurem-white,dragon,ice,generation-v,True
1033,keldeo-resolute,water,fighting,generation-v,False
1034,meowstic-female,psychic,,generation-vi,False
1035,aegislash-blade,steel,ghost,generation-vi,False
1036,pumpkaboo-small,ghost,grass,generation-vi,False
1037,pumpkaboo-large,ghost,grass,generation-vi,False
1038,pumpkaboo-super,ghost,grass,generation-vi,False
1039,gourgeist-small,ghost,grass,generation-vi,False
1040,gourgeist-large,ghost,grass,generation-vi,False
1041,gourgeist-super,ghost,grass,generation-vi,False
1042,venusaur-mega,grass,poison,generation-i,False
1043,charizard-mega-x,fire,dragon,generation-i,False
1044,charizard-mega-y,fire,flying,generation-i,False
1045,blastoise-mega,water,,generation-i,False
1046,alakazam-mega,psychic,,generation-i,False
1047,gengar-mega,ghost,poison,generation-i,False
1048,kangaskhan-mega,normal,,generation-i,False
1049,pinsir-mega,bug,flying,generation-i,False
1050,gyarados-mega,water,dark,generation-i,False
1051,aerodactyl-mega,rock,flying,generation-i,False
1052,mewtwo-mega-x,psychic,fighting,generation-i,True
1053,mewtwo-mega-y,psychic,,generation-i,True
1054,ampharos-mega,electric,dragon,generation-ii,False
1055,scizor-mega,bug,steel,generation-ii,False
1056,heracross-mega,bug,fighting,generation-ii,False
1057,houndoom-mega,dark,fire,generation-ii,False
1058,tyranitar-mega,rock,dark,generation-ii,False
1059,blaziken-mega,fire,fighting,generation-iii,False
1060,gardevoir-mega,psychic,fairy,generation-iii,False
1061,mawile-mega,steel,fairy,generation-iii,False
1062,aggron-mega,steel,,generation-iii,False
1063,medicham-mega,fighting,psychic,generation-iii,False
1064,manectric-mega,electric,,generation-iii,False
1065,banette-mega,ghost,,generation-iii,False
1066,absol-mega,dark,,generation-iii,False
1067,garchomp-mega,dragon,ground,generation-iv,False
1068,lucario-mega,fighting,steel,generation-iv,False
1069,abomasnow-mega,grass,ice,generation-iv,False
1070,floette-eternal,fairy,,generation-vi,False
1071,latias-mega,dragon,psychic,generation-iii,True
1072,latios-mega,dragon,psychic,generation-iii,True
1073,swampert-mega,water,ground,generation-iii,False
1074,sceptile-mega,grass,dragon,generation-iii,False
1075,sableye-mega,dark,ghost,generation-iii,False
1076,altaria-mega,dragon,fairy,generation-iii,False
1077,gallade-mega,psychic,fighting,generation-iv,False
1078,audino-mega,normal,fairy,generation-v,False
1079,sharpedo-mega,water,dark,generation-iii,False
1080,slowbro-mega,water,psychic,generation-i,False
1081,steelix-mega,steel,ground,generation-ii,False
1082,pidgeot-mega,normal,flying,generation-i,False
1083,glalie-mega,ice,,generation-iii,False
1084,diancie-mega,rock,fairy,generation-vi,False
1085,metagross-mega,steel,psychic,generation-iii,False
1086,kyogre-primal,water,,generation-iii,True
1087,groudon-primal,ground,fire,generation-iii,True
1088,rayquaza-mega,dragon,flying,generation-iii,True
1089,pikachu-rock-star,electric,,generation-i,False
1090,pikachu-belle,electric,,generation-i,False
1091,pikachu-pop-star,electric,,generation-i,False
1092,pikachu-phd,electric,,generation-i,False
1093,pikachu-libre,electric,,generation-i,False
1094,pikachu-cosplay,electric,,generation-i,False
1095,hoopa-unbound,psychic,dark,generation-vi,False
1096,camerupt-mega,fire,ground,generation-iii,False
1097,lopunny-mega,normal,fighting,generation-iv,False
1098,salamence-mega,dragon,flying,generation-iii,False
1099,beedrill-mega,bug,poison,generation-i,False
1100,rattata-alola,dark,normal,generation-i,False
1101,raticate-alola,dark,normal,generation-i,False
1102,raticate-totem-alola,dark,normal,generation-i,False
1103,pikachu-original-cap,electric,,generation-i,False
1104,pikachu-hoenn-cap,electric,,generation-i,False
1105,pikachu-sinnoh-cap,electric,,generation-i,False
1106,pikachu-unova-cap,electric,,generation-i,False
1107,pikachu-kalos-cap,electric,,generation-i,False
1108,pikachu-alola-cap,electric,,generation-i,False
1109,raichu-alola,electric,psychic,generation-i,False
1110,sandshrew-alola,ice,steel,generation-i,False
1111,sandslash-alola,ice,steel,generation-i,False
1112,vulpix-alola,ice,,generation-i,False
1113,ninetales-alola,ice,fairy,generation-i,False
1114,diglett-alola,ground,steel,generation-i,False
1115,dugtrio-alola,ground,steel,generation-i,False
1116,meowth-alola,dark,,generation-i,False
1117,persian-alola,dark,,generation-i,False
1118,geodude-alola,rock,electric,generation-i,False
1119,graveler-alola,rock,electric,generation-i,False
1120,golem-alola,rock,electric,generation-i,False
1121,grimer-alola,poison,dark,generation-i,False
1122,muk-alola,poison,dark,generation-i,False
1123,exeggutor-alola,grass,dragon,generation-i,False
1124,marowak-alola,fire,ghost,generation-i,False
1125,greninja-battle-bond,water,dark,generation-vi,False
1126,greninja-ash,water,dark,generation-vi,False
1127,zygarde-10-power-construct,dragon,ground,generation-vi,True
1128,zygarde-50-power-construct,dragon,ground,generation-vi,True
1129,zygarde-complete,dragon,ground,generation-vi,True
1130,gumshoos-totem,normal,,generation-vii,False
1131,vikavolt-totem,bug,electric,generation-vii,False
1132,oricorio-pom-pom,electric,flying,generation-vii,False
1133,oricorio-pau,psychic,flying,generation-vii,False
1134,oricorio-sensu,ghost,flying,generation-vii,False
1135,lycanroc-midnight,rock,,generation-vii,False
1136,wishiwashi-school,water,,generation-vii,False
1137,lurantis-totem,grass,,generation-vii,False
1138,salazzle-totem,poison,fire,generation-vii,False
1139,minior-orange-meteor,rock,flying,generation-vii,False
1140,minior-yellow-meteor,rock,flying,generation-vii,False
1141,minior-green-meteor,rock,flying,generation-vii,False
1142,minior-blue-meteor,rock,flying,generation-vii,False
1143,minior-indigo-meteor,rock,flying,generation-vii,False
1144,minior-violet-meteor,rock,flying,generation-vii,False
1145,minior-red,rock,flying,generation-vii,False
1146,minior-orange,rock,flying,generation-vii,False
1147,minior-yellow,rock,flying,generation-vii,False
1148,minior-green,rock,flying,generation-vii,False
1149,minior-blue,rock,flying,generation-vii,False
1150,minior-indigo,rock,flying,generation-vii,False
1151,minior-violet,rock,flying,generation-vii,False
1152,mimikyu-busted,ghost,fairy,generation-vii,False
1153,mimikyu-totem-disguised,ghost,fairy,generation-vii,False
1154,mimikyu-totem-busted,ghost,fairy,generation-vii,False
1155,kommo-o-totem,dragon,fighting,generation-vii,False
1156,magearna-original,steel,fairy,generation-vii,False
1157,pikachu-partner-cap,electric,,generation-i,False
1158,marowak-totem,fire,ghost,generation-i,False
1159,ribombee-totem,bug,fairy,generation-vii,False
1160,rockruff-own-tempo,rock,,generation-vii,False
1161,lycanroc-dusk,rock,,generation-vii,False
1162,araquanid-totem,water,bug,generation-vii,False
1163,togedemaru-totem,electric,steel,generation-vii,False
1164,necrozma-dusk,psychic,steel,generation-vii,True
1165,necrozma-dawn,psychic,ghost,generation-vii,True
1166,necrozma-ultra,psychic,dragon,generation-vii,True
1167,pikachu-starter,electric,,generation-i,False
1168,eevee-starter,normal,,generation-i,False
1169,pikachu-world-cap,electric,,generation-i,False
1170,meowth-galar,steel,,generation-i,False
1171,ponyta-galar,psychic,,generation-i,False
1172,rapidash-galar,psychic,fairy,generation-i,False
1173,slowpoke-galar,psychic,,generation-i,False
1174,slowbro-galar,poison,psychic,generation-i,False
1175,farfetchd-galar,fighting,,generation-i,False
1176,weezing-galar,poison,fairy,generation-i,False
1177,mr-mime-galar,ice,psychic,generation-i,False
1178,articuno-galar,psychic,flying,generation-i,True
1179,zapdos-galar,fighting,flying,generation-i,True
1180,moltres-galar,dark,flying,generation-i,True
1181,slowking-galar,poison,psychic,generation-ii,False
1182,corsola-galar,ghost,,generation-ii,False
1183,zigzagoon-galar,dark,normal,generation-iii,False
1184,linoone-galar,dark,normal,generation-iii,False
1185,darumaka-galar,ice,,generation-v,False
1186,darmanitan-galar-standard,ice,,generation-v,False
1187,darmanitan-galar-zen,ice,fire,generation-v,False
1188,yamask-galar,ground,ghost,generation-v,False
1189,stunfisk-galar,ground,steel,generation-v,False
1190,zygarde-10,dragon,ground,generation-vi,True
1191,cramorant-gulping,flying,water,generation-viii,False
1192,cramorant-gorging,flying,water,generation-viii,False
1193,toxtricity-low-key,electric,poison,generation-viii,False
1194,eiscue-noice,ice,,generation-viii,False
1195,indeedee-female,psychic,normal,generation-viii,False
1196,morpeko-hangry,electric,dark,generation-viii,False
1197,zacian-crowned,fairy,steel,generation-viii,True
1198,zamazenta-crowned,fighting,steel,generation-viii,True
1199,eternatus-eternamax,poison,dragon,generation-viii,True
1200,urshifu-rapid-strike,fighting,water,generation-viii,True
1201,zarude-dada,dark,grass,generation-viii,False
1202,calyrex-ice,psychic,ice,generation-viii,True
1203,calyrex-shadow,psychic,ghost,generation-viii,True
1204,venusaur-gmax,grass,poison,generation-i,False
1205,charizard-gmax,fire,flying,generation-i,False
1206,blastoise-gmax,water,,generation-i,False
1207,butterfree-gmax,bug,flying,generation-i,False
1208,pikachu-gmax,electric,,generation-i,False
1209,meowth-gmax,normal,,generation-i,False
1210,machamp-gmax,fighting,,generation-i,False
1211,gengar-gmax,ghost,poison,generation-i,False
1212,kingler-gmax,water,,generation-i,False
1213,lapras-gmax,water,ice,generation-i,False
1214,eevee-gmax,normal,,generation-i,False
1215,snorlax-gmax,normal,,generation-i,False
1216,garbodor-gmax,poison,,generation-v,False
1217,melmetal-gmax,steel,,generation-vii,False
1218,rillaboom-gmax,grass,,generation-viii,False
1219,cinderace-gmax,fire,,generation-viii,False
1220,inteleon-gmax,water,,generation-viii,False
1221,corviknight-gmax,flying,steel,generation-viii,False
1222,orbeetle-gmax,bug,psychic,generation-viii,False
1223,drednaw-gmax,water,rock,generation-viii,False
1224,coalossal-gmax,rock,fire,generation-viii,False
1225,flapple-gmax,grass,dragon,generation-viii,False
1226,appletun-gmax,grass,dragon,generation-viii,False
1227,sandaconda-gmax,ground,,generation-viii,False
1228,toxtricity-amped-gmax,electric,poison,generation-viii,False
1229,centiskorch-gmax,fire,bug,generation-viii,False
1230,hatterene-gmax,psychic,fairy,generation-viii,False
1231,grimmsnarl-gmax,dark,fairy,generation-viii,False
1232,alcremie-gmax,fairy,,generation-viii,False
1233,copperajah-gmax,steel,,generation-viii,False
1234,duraludon-gmax,steel,dragon,generation-viii,False
1235,urshifu-single-strike-gmax,fighting,dark,generation-viii,True
1236,urshifu-rapid-strike-gmax,fighting,water,generation-viii,True
1237,toxtricity-low-key-gmax,electric,poison,generation-viii,False
1238,growlithe-hisui,fire,rock,generation-i,False
1239,arcanine-hisui,fire,rock,generation-i,False
1240,voltorb-hisui,electric,grass,generation-i,False
1241,electrode-hisui,electric,grass,generation-i,False
1242,typhlosion-hisui,fire,ghost,generation-ii,False
1243,qwilfish-hisui,dark,poison,generation-ii,False
1244,sneasel-hisui,fighting,poison,generation-ii,False
1245,samurott-hisui,water,dark,generation-v,False
1246,lilligant-hisui,grass,fighting,generation-v,False
1247,zorua-hisui,normal,ghost,generation-v,False
1248,zoroark-hisui,normal,ghost,generation-v,False
1249,braviary-hisui,psychic,flying,generation-v,False
1250,sliggoo-hisui,steel,dragon,generation-vi,False
1251,goodra-hisui,steel,dragon,generation-vi,False
1252,avalugg-hisui,ice,rock,generation-vi,False
1253,decidueye-hisui,grass,fighting,generation-vii,False
1254,dialga-origin,steel,dragon,generation-iv,True
1255,palkia-origin,water,dragon,generation-iv,True
1256,basculin-white-striped,water,,generation-v,False
1257,basculegion-female,water,ghost,generation-viii,False
1258,enamorus-therian,fairy,flying,generation-viii,True
1259,tauros-paldea-combat-breed,fighting,,generation-i,False
1260,tauros-paldea-blaze-breed,fighting,fire,generation-i,False
1261,tauros-paldea-aqua-breed,fighting,water,generation-i,False
1262,wooper-paldea,poison,ground,generation-ii,False
1263,oinkologne-female,normal,,generation-ix,False
1264,dudunsparce-three-segment,normal,,generation-ix,False
1265,palafin-hero,water,,generation-ix,False
1266,maushold-family-of-three,normal,,generation-ix,False
1267,tatsugiri-droopy,dragon,water,generation-ix,False
1268,tatsugiri-stretchy,dragon,water,generation-ix,False
1269,squawkabilly-blue-plumage,normal,flying,generation-ix,False
1270,squawkabilly-yellow-plumage,normal,flying,generation-ix,False
1271,squawkabilly-white-plumage,normal,flying,generation-ix,False
1272,gimmighoul-roaming,ghost,,generation-ix,False
1273,koraidon-limited-build,fighting,dragon,generation-ix,True
1274,koraidon-sprinting-build,fighting,dragon,generation-ix,True
1275,koraidon-swimming-build,fighting,dragon,generation-ix,True
1276,koraidon-gliding-build,fighting,dragon,generation-ix,True
1277,miraidon-low-power-mode,electric,dragon,generation-ix,True
1278,miraidon-drive-mode,electric,dragon,generation-ix,True
1279,miraidon-aquatic-mode,electric,dragon,generation-ix,True
1280,miraidon-glide-mode,electric,dragon,generation-ix,True
